"s","a","r","sp"
21331,0,-1,62803
62803,0,-1,62803
62803,0,-1,21340
21340,0,-1,16156
16156,0,-1,57628
57628,0,-1,21340
21340,0,-1,16156
16156,0,-1,95294
95294,1,-8,586
586,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,26506
26506,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21340
21340,0,-1,57628
57628,0,-1,21340
21340,0,-1,16156
16156,0,-1,21340
21340,0,-1,21340
21340,0,-1,57061
57061,0,-1,98533
98533,0,-1,98533
98533,0,-1,62245
62245,0,-1,134821
134821,0,-1,98533
98533,0,-1,25957
25957,0,-1,25957
25957,0,-1,25966
25966,0,-1,25966
25966,0,-1,25966
25966,0,-1,25966
25966,0,-1,20782
20782,0,-1,20782
20782,0,-1,20791
20791,0,-1,20791
20791,0,-1,25975
25975,0,-1,103726
103726,0,-1,57079
57079,0,-1,20791
20791,1,0,640
640,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,68032
68032,0,-1,57664
57664,0,-1,57664
57664,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,57664
57664,0,-1,20810
20810,0,-1,20810
20810,0,-1,15626
15626,0,-1,15626
15626,0,-1,57260
57260,0,-1,20972
20972,0,-1,20972
20972,0,-1,15788
15788,0,-1,20971
20971,0,-1,26155
26155,0,-1,15787
15787,0,-1,10603
10603,0,-1,20971
20971,0,-1,15787
15787,0,-1,20971
20971,0,-1,20971
20971,0,-1,20971
20971,0,-1,20971
20971,0,-1,20971
20971,0,-1,20971
20971,0,-1,31339
31339,0,-1,31339
31339,0,-1,31339
31339,0,-1,36523
36523,0,-1,31987
31987,0,-1,31987
31987,1,-1,1280
1280,0,-1,291584
291584,0,-1,255296
255296,0,-1,219008
219008,0,-1,255287
255287,0,-1,255287
255287,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,255277
255277,0,-1,213796
213796,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,255268
255268,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,182017
182017,0,-1,73153
73153,0,-1,73153
73153,0,-1,77698
77698,0,-1,28468
28468,0,-1,23284
23284,0,-1,59572
59572,0,-1,59572
59572,0,-1,18109
18109,0,-1,18109
18109,0,-1,54397
54397,0,-1,12925
12925,0,-1,18109
18109,0,-1,18118
18118,1,-1,3235
3235,0,-1,143203
143203,0,-1,106915
106915,0,-1,143202
143202,0,-1,101730
101730,0,-1,106914
106914,0,-1,138018
138018,0,-1,143202
143202,0,-1,101730
101730,0,-1,179490
179490,0,-1,220962
220962,0,-1,143202
143202,0,-1,179490
179490,0,-1,143202
143202,0,-1,143202
143202,0,-1,138018
138018,0,-1,101730
101730,0,-1,143202
143202,0,-1,179490
179490,0,-1,179489
179489,0,-1,138017
138017,0,-1,179489
179489,0,-1,179489
179489,0,-1,179489
179489,0,-1,179489
179489,0,-1,179489
179489,0,-1,179489
179489,0,-1,60257
60257,0,-1,23969
23969,0,-1,60257
60257,0,-1,65441
65441,0,-1,18785
18785,0,-1,23969
23969,0,-1,60257
60257,0,-1,23969
23969,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,23968
23968,0,-1,29152
29152,0,-1,60256
60256,0,-1,77752
77752,1,-1,2588
2588,0,-1,137372
137372,0,-1,101084
101084,0,-1,101084
101084,0,-1,137372
137372,0,-1,95900
95900,0,-1,137372
137372,0,-1,101084
101084,0,-1,101083
101083,0,-1,101083
101083,0,-1,142555
142555,0,-1,137371
137371,0,-1,137371
137371,0,-1,101083
101083,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,142555
142555,0,-1,101083
101083,0,-1,95899
95899,0,-1,106267
106267,0,-1,101083
101083,0,-1,142554
142554,0,-1,178842
178842,0,-1,142554
142554,0,-1,137370
137370,0,-1,137370
137370,0,-1,142554
142554,0,-1,178842
178842,0,-1,220314
220314,0,-1,215130
215130,0,-1,101082
101082,0,-1,142554
142554,0,-1,142554
142554,0,-1,137370
137370,0,-1,142554
142554,0,-1,137370
137370,0,-1,142554
142554,0,-1,101081
101081,0,-1,137369
137369,0,-1,137369
137369,0,-1,137369
137369,0,-1,137369
137369,0,-1,178841
178841,0,-1,101081
101081,0,-1,101081
101081,1,-169,1293
1293,0,-1,182733
182733,0,-1,182733
182733,0,-1,182733
182733,0,-1,182733
182733,0,-1,182733
182733,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,146445
146445,0,-1,110157
110157,0,-1,146445
146445,0,-1,146444
146444,0,-1,146444
146444,0,-1,104972
104972,0,-1,104972
104972,0,-1,104972
104972,0,-1,104972
104972,0,-1,104972
104972,0,-1,141260
141260,0,-1,68684
68684,0,-1,104972
104972,0,-1,99788
99788,0,-1,136076
136076,0,-1,99788
99788,0,-1,136076
136076,0,-1,94604
94604,0,-1,99788
99788,0,-1,63499
63499,0,-1,99787
99787,0,-1,136075
136075,0,-1,141259
141259,0,-1,99787
99787,0,-1,136075
136075,0,-1,141259
141259,0,-1,141259
141259,0,-1,141259
141259,0,-1,141259
141259,0,-1,99787
99787,0,-1,177547
177547,0,-1,141259
141259,0,-1,99787
99787,0,-1,141259
141259,0,-1,104970
104970,0,-1,177546
177546,0,-1,99786
99786,0,-1,136074
136074,0,-1,141258
141258,0,-1,99786
99786,0,-1,99786
99786,0,-1,99786
99786,0,-1,99786
99786,0,-1,99786
99786,0,-1,141258
141258,1,-1,641
641,0,-1,16193
16193,0,-1,62849
62849,0,-1,21377
21377,0,-1,57665
57665,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,26560
26560,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,0,-1,41464
41464,0,-1,77752
77752,0,-1,77752
77752,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,20810
20810,0,-1,20810
20810,0,-1,20810
20810,0,-1,25994
25994,0,-1,15625
15625,0,-1,20809
20809,0,-1,15625
15625,0,-1,15625
15625,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,20809
20809,0,-1,25993
25993,0,-1,20809
20809,0,-1,25993
25993,0,-1,20809
20809,0,-1,15626
15626,1,-221,1234
1234,0,-1,255250
255250,0,-1,255250
255250,0,-1,250057
250057,0,-1,255241
255241,0,-1,250057
250057,0,-1,255241
255241,0,-1,255232
255232,0,-1,291520
291520,0,-1,291520
291520,0,-1,255232
255232,0,-1,255232
255232,0,-1,250048
250048,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290881
290881,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73162
73162,0,-1,109450
109450,0,-1,134921
134921,0,-1,176312
176312,0,-1,176312
176312,0,-1,212600
212600,0,-1,176312
176312,0,-1,290360
290360,0,-1,290350
290350,0,-1,290350
290350,0,-1,290350
290350,0,-1,248878
248878,0,-1,248869
248869,0,-1,248869
248869,0,-1,248869
248869,0,-1,254053
254053,0,-1,254053
254053,0,-1,248869
248869,0,-1,254044
254044,0,-1,254044
254044,0,-1,254044
254044,0,-1,254044
254044,0,-1,248851
248851,0,-1,254035
254035,0,-1,254035
254035,1,-10000,5176
5176,0,-1,41464
41464,0,-1,41464
41464,0,-1,77752
77752,0,-1,290952
290952,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,290951
290951,0,-1,254663
254663,0,-1,290951
290951,0,-1,254663
254663,0,-1,254663
254663,0,-1,290951
290951,0,-1,254663
254663,0,-1,290950
290950,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,254662
254662,0,-1,218374
218374,0,-1,254662
254662,0,-1,254662
254662,0,-1,218374
218374,0,-1,254662
254662,0,-1,218374
218374,0,-1,218374
218374,0,-1,218373
218373,0,-1,182085
182085,0,-1,218373
218373,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,0,-1,182085
182085,1,-1,3178
3178,0,-1,257194
257194,0,-1,257194
257194,0,-1,257194
257194,0,-1,257185
257185,0,-1,257185
257185,0,-1,257185
257185,0,-1,257176
257176,0,-1,251992
251992,0,-1,257176
257176,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,259120
259120,0,-1,257176
257176,0,-1,293464
293464,0,-1,293473
293473,0,-1,184609
184609,0,-1,75745
75745,0,-1,75097
75097,0,-1,77698
77698,0,-1,99140
99140,0,-1,140612
140612,0,-1,99140
99140,0,-1,99140
99140,0,-1,93956
93956,0,-1,93956
93956,0,-1,135427
135427,0,-1,99139
99139,0,-1,135427
135427,0,-1,99139
99139,0,-1,135427
135427,0,-1,99139
99139,0,-1,140611
140611,0,-1,140611
140611,0,-1,140611
140611,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,140611
140611,0,-1,140611
140611,0,-1,140610
140610,0,-1,99138
99138,1,0,1234
1234,0,-1,255250
255250,0,-1,255250
255250,0,-1,255250
255250,0,-1,255241
255241,0,-1,250057
250057,0,-1,250057
250057,0,-1,255232
255232,0,-1,291520
291520,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,255232
255232,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,182017
182017,0,-1,73153
73153,0,-1,73153
73153,0,-1,77698
77698,0,-1,21359
21359,0,-1,21368
21368,0,-1,16184
16184,0,-1,16184
16184,0,-1,21368
21368,0,-1,21367
21367,0,-1,62839
62839,0,-1,62848
62848,0,-1,62848
62848,0,-1,62848
62848,0,-1,26560
26560,0,-1,26560
26560,0,-1,62848
62848,0,-1,57664
57664,0,-1,57664
57664,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,0,-1,36928
36928,1,-10000,1940
1940,0,-1,141908
141908,0,-1,100436
100436,0,-1,141908
141908,0,-1,95252
95252,0,-1,95252
95252,0,-1,136724
136724,0,-1,100436
100436,0,-1,100435
100435,0,-1,100435
100435,0,-1,58963
58963,0,-1,141907
141907,0,-1,100435
100435,0,-1,95251
95251,0,-1,100435
100435,0,-1,100435
100435,0,-1,136723
136723,0,-1,141907
141907,0,-1,95251
95251,0,-1,136723
136723,0,-1,100435
100435,0,-1,178195
178195,0,-1,141907
141907,0,-1,141906
141906,0,-1,100434
100434,0,-1,178194
178194,0,-1,141906
141906,0,-1,141906
141906,0,-1,100434
100434,0,-1,100434
100434,0,-1,141906
141906,0,-1,100434
100434,0,-1,141906
141906,0,-1,178194
178194,0,-1,141906
141906,0,-1,136722
136722,0,-1,136722
136722,0,-1,141906
141906,0,-1,141906
141906,0,-1,141905
141905,0,-1,100433
100433,0,-1,141905
141905,0,-1,136721
136721,0,-1,178193
178193,0,-1,178193
178193,0,-1,178193
178193,0,-1,136721
136721,0,-1,255953
255953,0,-1,292241
292241,0,-1,255953
255953,1,-11,643
643,0,-1,104323
104323,0,-1,99139
99139,0,-1,135426
135426,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,140610
140610,0,-1,99138
99138,0,-1,176898
176898,0,-1,218370
218370,0,-1,176898
176898,0,-1,140610
140610,0,-1,140610
140610,0,-1,176898
176898,0,-1,140610
140610,0,-1,140610
140610,0,-1,140609
140609,0,-1,135425
135425,0,-1,140609
140609,0,-1,176897
176897,0,-1,135425
135425,0,-1,176897
176897,0,-1,99137
99137,0,-1,135425
135425,0,-1,57665
57665,0,-1,21377
21377,0,-1,62849
62849,0,-1,93953
93953,0,-1,21377
21377,0,-1,16193
16193,0,-1,16193
16193,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,57664
57664,0,-1,26560
26560,0,-1,21376
21376,0,-1,292322
292322,0,-1,250850
250850,0,-1,250850
250850,0,-1,250922
250922,1,-7,641
641,0,-1,21377
21377,0,-1,57665
57665,0,-1,16193
16193,0,-1,21377
21377,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,16192
16192,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,21376
21376,0,-1,57664
57664,0,-1,73216
73216,0,-1,73216
73216,0,-1,36928
36928,0,-1,36928
36928,0,-1,41464
41464,0,-1,41464
41464,0,-1,77752
77752,0,-1,257879
257879,0,-1,257879
257879,0,-1,257878
257878,0,-1,216397
216397,0,-1,257869
257869,0,-1,257869
257869,0,-1,216388
216388,0,-1,257860
257860,0,-1,257860
257860,0,-1,257860
257860,0,-1,257860
257860,0,-1,257860
257860,0,-1,257203
257203,0,-1,257203
257203,0,-1,257203
257203,0,-1,257203
257203,0,-1,257194
257194,0,-1,257194
257194,0,-1,257194
257194,0,-1,252001
252001,0,-1,257185
257185,0,-1,257185
257185,0,-1,257185
257185,0,-1,257176
257176,0,-1,293464
293464,0,-1,293464
293464,0,-1,259120
259120,0,-1,259120
259120,0,-1,295408
295408,1,-5,1291
1291,0,-1,141259
141259,0,-1,99787
99787,0,-1,94603
94603,0,-1,99787
99787,0,-1,99787
99787,0,-1,136075
136075,0,-1,141259
141259,0,-1,94603
94603,0,-1,136075
136075,0,-1,99787
99787,0,-1,177547
177547,0,-1,141259
141259,0,-1,141258
141258,0,-1,99786
99786,0,-1,177546
177546,0,-1,141258
141258,0,-1,141258
141258,0,-1,99786
99786,0,-1,99786
99786,0,-1,141258
141258,0,-1,99786
99786,0,-1,136074
136074,0,-1,177546
177546,0,-1,141258
141258,0,-1,136074
136074,0,-1,141258
141258,0,-1,141258
141258,0,-1,141258
141258,0,-1,141257
141257,0,-1,141257
141257,0,-1,177545
177545,0,-1,136073
136073,0,-1,177545
177545,0,-1,136073
136073,0,-1,177545
177545,0,-1,99785
99785,0,-1,99785
99785,0,-1,22025
22025,0,-1,22025
22025,0,-1,22025
22025,0,-1,22025
22025,0,-1,22025
22025,0,-1,22025
22025,0,-1,22025
22025,0,-1,58312
58312,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,1,-10000,632
632,0,-1,290936
290936,0,-1,249464
249464,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,213148
213148,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,249400
249400,0,-1,290872
290872,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73153
73153,0,-1,113986
113986,0,-1,26506
26506,0,-1,21331
21331,0,-1,21331
21331,0,-1,16147
16147,0,-1,21331
21331,0,-1,21331
21331,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,16156
16156,0,-1,21340
21340,0,-1,16156
16156,1,-173,586
586,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,254593
254593,0,-1,290881
290881,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290881
290881,0,-1,290881
290881,0,-1,109441
109441,0,-1,73153
73153,0,-1,73162
73162,0,-1,77698
77698,0,-1,26506
26506,0,-1,21331
21331,0,-1,16147
16147,0,-1,21331
21331,0,-1,21331
21331,0,-1,62803
62803,0,-1,21331
21331,0,-1,21340
21340,0,-1,21340
21340,0,-1,57628
57628,0,-1,21340
21340,0,-1,21340
21340,0,-1,57061
57061,0,-1,98533
98533,0,-1,98533
98533,0,-1,62245
62245,0,-1,103717
103717,0,-1,62245
62245,0,-1,52444
52444,0,-1,16156
16156,0,-1,10981
10981,0,-1,16165
16165,0,-1,16165
16165,0,-1,16165
16165,0,-1,16165
16165,1,-8,641
641,0,-1,99137
99137,0,-1,176897
176897,0,-1,176897
176897,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,290945
290945,0,-1,254657
254657,0,-1,254657
254657,0,-1,254648
254648,0,-1,254648
254648,0,-1,254648
254648,0,-1,254639
254639,0,-1,213167
213167,0,-1,254639
254639,0,-1,254638
254638,0,-1,213157
213157,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,213148
213148,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254584
254584,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,182017
182017,0,-1,73153
73153,1,-3,1939
1939,0,-1,141907
141907,0,-1,95251
95251,0,-1,178194
178194,0,-1,105618
105618,0,-1,100434
100434,0,-1,178194
178194,0,-1,100434
100434,0,-1,141906
141906,0,-1,136722
136722,0,-1,178194
178194,0,-1,141906
141906,0,-1,100434
100434,0,-1,100434
100434,0,-1,178194
178194,0,-1,141906
141906,0,-1,141906
141906,0,-1,141906
141906,0,-1,136722
136722,0,-1,141905
141905,0,-1,105617
105617,0,-1,100433
100433,0,-1,178193
178193,0,-1,178193
178193,0,-1,136721
136721,0,-1,95249
95249,0,-1,100433
100433,0,-1,58961
58961,0,-1,17489
17489,0,-1,136721
136721,0,-1,22673
22673,0,-1,17489
17489,0,-1,17489
17489,0,-1,17489
17489,0,-1,22673
22673,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,22672
22672,0,-1,17488
17488,0,-1,22672
22672,0,-1,58960
58960,0,-1,136399
136399,0,-1,100111
100111,0,-1,141583
141583,0,-1,100111
100111,0,-1,178195
178195,1,-1,644
644,0,-1,140612
140612,0,-1,93956
93956,0,-1,99140
99140,0,-1,99140
99140,0,-1,93956
93956,0,-1,99140
99140,0,-1,99140
99140,0,-1,99139
99139,0,-1,93955
93955,0,-1,99139
99139,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,99139
99139,0,-1,93955
93955,0,-1,99139
99139,0,-1,135427
135427,0,-1,140611
140611,0,-1,140611
140611,0,-1,176899
176899,0,-1,140611
140611,0,-1,104323
104323,0,-1,99138
99138,0,-1,176898
176898,0,-1,140610
140610,0,-1,99138
99138,0,-1,140610
140610,0,-1,140610
140610,0,-1,176898
176898,0,-1,176898
176898,0,-1,176898
176898,0,-1,176898
176898,0,-1,140610
140610,0,-1,135426
135426,0,-1,135426
135426,0,-1,135426
135426,0,-1,140610
140610,0,-1,135426
135426,0,-1,140609
140609,0,-1,140609
140609,0,-1,135425
135425,0,-1,176897
176897,0,-1,176897
176897,0,-1,135425
135425,0,-1,135425
135425,0,-1,135425
135425,0,-1,62849
62849,0,-1,16193
16193,0,-1,21377
21377,1,-315,1289
1289,0,-1,136073
136073,0,-1,177545
177545,0,-1,136073
136073,0,-1,94601
94601,0,-1,177545
177545,0,-1,136073
136073,0,-1,58313
58313,0,-1,58313
58313,0,-1,22025
22025,0,-1,16841
16841,0,-1,16841
16841,0,-1,22025
22025,0,-1,94601
94601,0,-1,22025
22025,0,-1,22024
22024,0,-1,22024
22024,0,-1,58312
58312,0,-1,22024
22024,0,-1,22024
22024,0,-1,16840
16840,0,-1,22024
22024,0,-1,16840
16840,0,-1,22024
22024,0,-1,22024
22024,0,-1,27208
27208,0,-1,58312
58312,0,-1,73864
73864,0,-1,73864
73864,0,-1,37576
37576,0,-1,37576
37576,0,-1,41464
41464,0,-1,41464
41464,0,-1,77752
77752,0,-1,93953
93953,0,-1,176897
176897,0,-1,135425
135425,0,-1,290945
290945,0,-1,290945
290945,0,-1,254657
254657,0,-1,254657
254657,0,-1,254648
254648,0,-1,254648
254648,0,-1,254639
254639,0,-1,254639
254639,0,-1,254639
254639,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254629
254629,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,1,-30,2587
2587,0,-1,178843
178843,0,-1,101083
101083,0,-1,178842
178842,0,-1,142554
142554,0,-1,101082
101082,0,-1,101082
101082,0,-1,101082
101082,0,-1,137370
137370,0,-1,142554
142554,0,-1,101082
101082,0,-1,101082
101082,0,-1,178842
178842,0,-1,137370
137370,0,-1,178842
178842,0,-1,142554
142554,0,-1,142554
142554,0,-1,137370
137370,0,-1,142554
142554,0,-1,142553
142553,0,-1,137369
137369,0,-1,178841
178841,0,-1,178841
178841,0,-1,178841
178841,0,-1,178841
178841,0,-1,101081
101081,0,-1,137369
137369,0,-1,59609
59609,0,-1,18137
18137,0,-1,95897
95897,0,-1,18137
18137,0,-1,64793
64793,0,-1,18137
18137,0,-1,59609
59609,0,-1,23321
23321,0,-1,64792
64792,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,59608
59608,0,-1,23320
23320,0,-1,23320
23320,0,-1,23320
23320,0,-1,18136
18136,0,-1,23320
23320,0,-1,59608
59608,0,-1,23320
23320,0,-1,75160
75160,0,-1,38872
38872,0,-1,38872
38872,0,-1,38872
38872,0,-1,38872
38872,0,-1,75160
75160,1,-1,1288
1288,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,22024
22024,0,-1,58312
58312,0,-1,95412
95412,0,-1,100596
100596,0,-1,100595
100595,0,-1,59123
59123,0,-1,100595
100595,0,-1,100595
100595,0,-1,95411
95411,0,-1,100595
100595,0,-1,100595
100595,0,-1,100595
100595,0,-1,17651
17651,0,-1,17651
17651,0,-1,17651
17651,0,-1,17651
17651,0,-1,17651
17651,0,-1,17651
17651,0,-1,17651
17651,0,-1,17651
17651,0,-1,17650
17650,0,-1,22834
22834,0,-1,17650
17650,0,-1,17650
17650,0,-1,17650
17650,0,-1,17650
17650,0,-1,17650
17650,0,-1,22834
22834,0,-1,22834
22834,0,-1,22834
22834,0,-1,22834
22834,0,-1,22834
22834,0,-1,137210
137210,0,-1,100921
100921,0,-1,142393
142393,0,-1,142393
142393,0,-1,142393
142393,0,-1,100921
100921,0,-1,100921
100921,0,-1,137209
137209,0,-1,100921
100921,0,-1,142393
142393,1,-1,604
604,0,-1,254620
254620,0,-1,213148
213148,0,-1,254620
254620,0,-1,254620
254620,0,-1,254620
254620,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254611
254611,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254602
254602,0,-1,254593
254593,0,-1,254593
254593,0,-1,249409
249409,0,-1,254593
254593,0,-1,254584
254584,0,-1,249400
249400,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,254584
254584,0,-1,290872
290872,0,-1,290881
290881,0,-1,145729
145729,0,-1,73153
73153,0,-1,73153
73153,0,-1,77698
77698,0,-1,26506
26506,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21331
21331,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,21340
21340,0,-1,16156
16156,1,-214,640
640,0,-1,36928
36928,0,-1,73216
73216,0,-1,73216
73216,0,-1,20810
20810,0,-1,20809
20809,0,-1,20809
20809,0,-1,15625
15625,0,-1,20809
20809,0,-1,15625
15625,0,-1,15625
15625,0,-1,15625
